,mall_name1,address1,lon1,lat1,mall_name2,address2,lon2,lat2,distance
0,星光国际广场,江南大道228号,120.2086,30.2082,星光大道商场,星光大道步行街4号楼,120.2087,30.2085,34.714985233120125
1,城西银泰城,丰潭路380号,120.1076,30.2995,银泰百货,萍水街丰潭路380号,120.1087,30.3004,145.49114439983387
2,工联CC,延安路292号,120.1646,30.2547,杭州湖滨银泰in77,延安路258号,120.164,30.2536,135.21108968262163
3,杭州大厦中央商城,环城北路与展览西路交口西南角,120.1614,30.2724,杭州大厦购物城,环城北路47号武林广场21号,120.1612,30.2728,48.447660912596504
4,物美购物中心,文一路298号,120.1227,30.288,汇和城,文一路296号,120.1233,30.2881,58.67343179027388
