,mall_name1,address1,lon1,lat1,mall_name2,address2,lon2,lat2,distance
0,万达广场,东纵路208号,113.7807,23.035,万达百货,东纵路208号,113.7806,23.0354,45.639912591804595
1,南城印象汇,鸿福路90号,113.745,23.0149,莱蒙商业中心,鸿福路88号,113.7443,23.0154,90.68340493863842
2,大和名店城,美景中路216号,113.9388,22.935,嘉荣SPAR购物广场,美景大道新市场二楼,113.9387,22.9347,34.89492080895255
